Date, Time, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_vfr_hud_t.groundspeed, mavlink_vfr_hud_t.heading, mavlink_mission_request_t.seq, mavlink_mission_request_t.mission_type, mavlink_mission_request_t.target_component, mavlink_mission_item_int_t.current, mavlink_mission_count_t.count, mavlink_mission_current_t.seq
10/6/2020, 1:26:09 ,0.03269994,-0.01585285,1.681251,0.06469392,-0.09019198,0.04208247,0.5477723,95,33,0,190,0, t,33
10/6/2020, 1:26:09 ,0.03269994,-0.01585285,1.681251,0.06469392,-0.09019198,0.04208247,0.55358,96,33,0,190,0, t,33
10/6/2020, 1:26:09 ,0.02385801,-0.004497681,1.709225,-0.005087912,0.1662482,0.03038536,0.55358,96,33,0,190,0, t,33
10/6/2020, 1:26:09 ,0.02385801,-0.004497681,1.709225,-0.005087912,0.1662482,0.03038536,0.5458983,97,33,0,190,0, t,33
10/6/2020, 1:26:09 ,0.02385801,-0.004497681,1.709225,-0.005087912,0.1662482,0.03038536,0.5458983,97,33,0,190,0, t,33
10/6/2020, 1:26:10 ,0.02295908,-0.01670962,1.720771,-0.01835377,-0.1432786,0.04059896,0.5458983,97,33,0,190,0, t,33
10/6/2020, 1:26:10 ,0.02295908,-0.01670962,1.720771,-0.01835377,-0.1432786,0.04059896,0.5552907,98,33,0,190,0, t,33
10/6/2020, 1:26:10 ,0.02295908,-0.01670962,1.720771,-0.01835377,-0.1432786,0.04059896,0.5552907,98,33,0,190,0, t,33
10/6/2020, 1:26:10 ,0.02514124,-0.01977947,1.746036,-0.009542786,0.07575953,0.05013423,0.5552907,98,33,0,190,0, t,33
10/6/2020, 1:26:10 ,0.02514124,-0.01977947,1.746036,-0.009542786,0.07575953,0.05013423,0.5685529,100,33,0,190,0, t,33
10/6/2020, 1:26:10 ,0.0326385,-0.002999265,1.759234,0.05021004,-0.00169117,0.02580215,0.5685529,100,33,0,190,0, t,33
10/6/2020, 1:26:11 ,0.0326385,-0.002999265,1.759234,0.05021004,-0.00169117,0.02580215,0.5666393,100,33,0,190,0, t,33
10/6/2020, 1:26:11 ,0.0326385,-0.002999265,1.759234,0.05021004,-0.00169117,0.02580215,0.5666393,100,33,0,190,0, t,33
10/6/2020, 1:26:11 ,0.008093698,-0.01949998,1.785105,-0.03568329,-0.04158904,0.05369401,0.5666393,100,33,0,190,0, t,33
10/6/2020, 1:26:11 ,0.008093698,-0.01949998,1.785105,-0.03568329,-0.04158904,0.05369401,0.5645046,102,33,0,190,0, t,33
10/6/2020, 1:26:11 ,0.04064225,-0.01224923,1.795611,0.02008083,0.04174796,0.03050773,0.5645046,102,33,0,190,0, t,33
10/6/2020, 1:26:11 ,0.04064225,-0.01224923,1.795611,0.02008083,0.04174796,0.03050773,0.5737089,102,33,0,190,0, t,33
10/6/2020, 1:26:12 ,0.04064225,-0.01224923,1.795611,0.02008083,0.04174796,0.03050773,0.5737089,102,33,0,190,0, t,33
10/6/2020, 1:26:12 ,0.01778002,-0.01301362,1.807998,0.03325875,-0.02970038,-0.0156726,0.5737089,102,33,0,190,0, t,33
10/6/2020, 1:26:12 ,0.01778002,-0.01301362,1.807998,0.03325875,-0.02970038,-0.0156726,0.5643663,103,33,0,190,0, t,33
10/6/2020, 1:26:12 ,0.01778002,-0.01301362,1.807998,0.03325875,-0.02970038,-0.0156726,0.5643663,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.02171636,-0.007228568,1.808271,-0.05029119,0.1033751,0.004012968,0.5643663,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.02171636,-0.007228568,1.808271,-0.05029119,0.1033751,0.004012968,0.5559117,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.03359651,-0.04282023,1.798918,-0.007439056,-0.1288515,-0.009415193,0.5559117,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.03359651,-0.04282023,1.798918,-0.007439056,-0.1288515,-0.009415193,0.5435121,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.03359651,-0.04282023,1.798918,-0.007439056,-0.1288515,-0.009415193,0.5435121,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.02091266,0.01685008,1.784239,0.01109746,0.007816285,-0.05387183,0.5435121,103,33,0,190,0, t,33
10/6/2020, 1:26:13 ,0.02091266,0.01685008,1.784239,0.01109746,0.007816285,-0.05387183,0.497581,102,33,0,190,0, t,33
10/6/2020, 1:26:14 ,0.02091266,0.01685008,1.784239,0.01109746,0.007816285,-0.05387183,0.497581,102,33,0,190,0, t,33
10/6/2020, 1:26:14 ,0.03093044,-0.0229018,1.759848,-0.03375448,0.01063344,-0.04880046,0.497581,102,33,0,190,0, t,33
10/6/2020, 1:26:14 ,0.03093044,-0.0229018,1.759848,-0.03375448,0.01063344,-0.04880046,0.4948933,100,33,0,190,0, t,33
10/6/2020, 1:26:15 ,0.02485563,-0.006925598,1.727165,0.0233256,0.006165509,-0.08360643,0.4948933,100,33,0,190,0, t,33
10/6/2020, 1:26:15 ,0.02485563,-0.006925598,1.727165,0.0233256,0.006165509,-0.08360643,0.4949164,98,33,0,190,0, t,33
10/6/2020, 1:26:15 ,0.02485563,-0.006925598,1.727165,0.0233256,0.006165509,-0.08360643,0.4949164,98,33,0,190,0, t,33
10/6/2020, 1:26:15 ,0.02736585,-0.01427517,1.683541,-0.03774032,-0.08058281,-0.08449408,0.4949164,98,33,0,190,0, t,33
10/6/2020, 1:26:15 ,0.02736585,-0.01427517,1.683541,-0.03774032,-0.08058281,-0.08449408,0.4837375,96,33,0,190,0, t,33
10/6/2020, 1:26:16 ,0.02736585,-0.01427517,1.683541,-0.03774032,-0.08058281,-0.08449408,0.4837375,96,33,0,190,0, t,33
10/6/2020, 1:26:16 ,0.02711487,0.003658853,1.638125,-0.02624315,-0.00643493,-0.09488757,0.4837375,96,33,0,190,0, t,33
10/6/2020, 1:26:16 ,0.02711487,0.003658853,1.638125,-0.02624315,-0.00643493,-0.09488757,0.4746228,93,33,0,190,0, t,33
10/6/2020, 1:26:16 ,0.03087833,-0.01445798,1.590698,-0.04102316,-0.06625633,-0.06552738,0.4746228,93,33,0,190,0, t,33
10/6/2020, 1:26:16 ,0.03087833,-0.01445798,1.590698,-0.04102316,-0.06625633,-0.06552738,0.4914548,91,33,0,190,0, t,33
10/6/2020, 1:26:16 ,0.03087833,-0.01445798,1.590698,-0.04102316,-0.06625633,-0.06552738,0.4914548,91,33,0,190,0, t,33
10/6/2020, 1:26:17 ,0.04029476,0.005157955,1.541853,0.04986144,-0.01810021,-0.08545027,0.4914548,91,33,0,190,0, t,33
10/6/2020, 1:26:17 ,0.04029476,0.005157955,1.541853,0.04986144,-0.01810021,-0.08545027,0.4819323,88,33,0,190,0, t,33
10/6/2020, 1:26:17 ,0.04029476,0.005157955,1.541853,0.04986144,-0.01810021,-0.08545027,0.4819323,88,33,0,190,0, t,33
10/6/2020, 1:26:18 ,0.04516043,0.007523928,1.504448,0.1236411,0.1087672,-0.09328919,0.4819323,88,33,0,190,0, t,33
10/6/2020, 1:26:18 ,0.04516043,0.007523928,1.504448,0.1236411,0.1087672,-0.09328919,0.477834,86,33,0,190,0, t,33
10/6/2020, 1:26:18 ,0.04516043,0.007523928,1.504448,0.1236411,0.1087672,-0.09328919,0.477834,86,33,0,190,0, t,33
10/6/2020, 1:26:18 ,0.02474562,0.003408585,1.478325,0.0591699,0.05628855,-0.02947144,0.477834,86,33,0,190,0, t,33
10/6/2020, 1:26:18 ,0.02474562,0.003408585,1.478325,0.0591699,0.05628855,-0.02947144,0.4626584,84,33,0,190,0, t,33
10/6/2020, 1:26:19 ,0.03854138,-0.01384145,1.459804,-0.02850428,0.005971414,-0.01305897,0.4626584,84,33,0,190,0, t,33
10/6/2020, 1:26:19 ,0.03854138,-0.01384145,1.459804,-0.02850428,0.005971414,-0.01305897,0.4872122,83,33,0,190,0, t,33
10/6/2020, 1:26:19 ,0.03854138,-0.01384145,1.459804,-0.02850428,0.005971414,-0.01305897,0.4872122,83,33,0,190,0, t,33
10/6/2020, 1:26:19 ,0.03395395,-0.002658665,1.454142,0.05518029,0.04702511,-0.02825799,0.4872122,83,33,0,190,0, t,33
10/6/2020, 1:26:19 ,0.03395395,-0.002658665,1.454142,0.05518029,0.04702511,-0.02825799,0.5015992,83,33,0,190,0, t,33
10/6/2020, 1:26:19 ,0.03395395,-0.002658665,1.454142,0.05518029,0.04702511,-0.02825799,0.5015992,83,33,0,190,0, t,33
10/6/2020, 1:26:20 ,0.0355276,-0.02092227,1.451349,0.06237659,-0.0294294,-0.01208113,0.5015992,83,33,0,190,0, t,33
10/6/2020, 1:26:20 ,0.0355276,-0.02092227,1.451349,0.06237659,-0.0294294,-0.01208113,0.5121837,83,33,0,190,0, t,33
10/6/2020, 1:26:20 ,0.01776822,-0.007800627,1.45567,-0.01110424,-0.01395441,0.02194105,0.5121837,83,33,0,190,0, t,33
10/6/2020, 1:26:20 ,0.01776822,-0.007800627,1.45567,-0.01110424,-0.01395441,0.02194105,0.5356995,83,33,0,190,0, t,33
10/6/2020, 1:26:20 ,0.01776822,-0.007800627,1.45567,-0.01110424,-0.01395441,0.02194105,0.5356995,83,33,0,190,0, t,33
10/6/2020, 1:26:21 ,0.03181464,-0.02464418,1.457627,-0.03462485,-0.06366802,0.02260698,0.5356995,83,33,0,190,0, t,33
10/6/2020, 1:26:21 ,0.03181464,-0.02464418,1.457627,-0.03462485,-0.06366802,0.02260698,0.5503302,83,33,0,190,0, t,33
10/6/2020, 1:26:21 ,0.03181464,-0.02464418,1.457627,-0.03462485,-0.06366802,0.02260698,0.5503302,83,33,0,190,0, t,33
10/6/2020, 1:26:22 ,0.02202858,-0.01177273,1.462476,-0.01462868,-0.2238643,0.01242006,0.5503302,83,33,0,190,0, t,33
10/6/2020, 1:26:22 ,0.02202858,-0.01177273,1.462476,-0.01462868,-0.2238643,0.01242006,0.5478199,83,33,0,190,0, t,33
10/6/2020, 1:26:22 ,0.02202858,-0.01177273,1.462476,-0.01462868,-0.2238643,0.01242006,0.5478199,83,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.02145799,-0.001611833,1.469816,-0.06048873,-0.0139789,0.03098458,0.5478199,83,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.02145799,-0.001611833,1.469816,-0.06048873,-0.0139789,0.03098458,0.5652519,84,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.02774563,-0.01665236,1.472573,-0.02722398,0.01028095,0.01704867,0.5652519,84,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.02774563,-0.01665236,1.472573,-0.02722398,0.01028095,0.01704867,0.5557989,84,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.02774563,-0.01665236,1.472573,-0.02722398,0.01028095,0.01704867,0.5557989,84,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.03170861,-0.01579299,1.482511,-0.004432769,0.0117589,0.001282795,0.5557989,84,33,0,190,0, t,33
10/6/2020, 1:26:23 ,0.03170861,-0.01579299,1.482511,-0.004432769,0.0117589,0.001282795,0.5550962,84,33,0,190,0, t,33
10/6/2020, 1:26:24 ,0.03170861,-0.01579299,1.482511,-0.004432769,0.0117589,0.001282795,0.5550962,84,33,0,190,0, t,33
10/6/2020, 1:26:24 ,0.02569244,-0.02106784,1.496963,0.01425309,0.008935275,0.005328989,0.5550962,84,33,0,190,0, t,33
10/6/2020, 1:26:24 ,0.02569244,-0.02106784,1.496963,0.01425309,0.008935275,0.005328989,0.5530454,85,33,0,190,0, t,33
10/6/2020, 1:26:25 ,0.01971736,-0.02463742,1.506576,0.07536641,0.02542611,0.002964373,0.5530454,85,33,0,190,0, t,33
10/6/2020, 1:26:25 ,0.01971736,-0.02463742,1.506576,0.07536641,0.02542611,0.002964373,0.541997,86,33,0,190,0, t,33
10/6/2020, 1:26:25 ,0.01971736,-0.02463742,1.506576,0.07536641,0.02542611,0.002964373,0.541997,86,33,0,190,0, t,33
10/6/2020, 1:26:25 ,0.02439729,-0.03771641,1.512323,0.05182319,-0.1485811,-0.01682806,0.541997,86,33,0,190,0, t,33
10/6/2020, 1:26:25 ,0.02439729,-0.03771641,1.512323,0.05182319,-0.1485811,-0.01682806,0.5433097,86,33,0,190,0, t,33
10/6/2020, 1:26:25 ,0.02439729,-0.03771641,1.512323,0.05182319,-0.1485811,-0.01682806,0.5433097,86,33,0,190,0, t,33
10/6/2020, 1:26:26 ,0.01105745,0.005279027,1.510692,0.03345683,-0.02692904,-0.03194856,0.5433097,86,33,0,190,0, t,33
10/6/2020, 1:26:26 ,0.01105745,0.005279027,1.510692,0.03345683,-0.02692904,-0.03194856,0.5269801,86,33,0,190,0, t,33
10/6/2020, 1:26:26 ,0.01105745,0.005279027,1.510692,0.03345683,-0.02692904,-0.03194856,0.5269801,86,33,0,190,0, t,33
10/6/2020, 1:26:27 ,0.01077421,-0.01742605,1.506522,-0.0954486,0.04768268,0.002438576,0.5269801,86,33,0,190,0, t,33
10/6/2020, 1:26:27 ,0.01077421,-0.01742605,1.506522,-0.0954486,0.04768268,0.002438576,0.534896,86,33,0,190,0, t,33
10/6/2020, 1:26:27 ,0.031879,-0.01362725,1.497959,-0.08824765,-0.04669875,0.01143884,0.534896,86,33,0,190,0, t,33
10/6/2020, 1:26:27 ,0.031879,-0.01362725,1.497959,-0.08824765,-0.04669875,0.01143884,0.5353661,85,33,0,190,0, t,33
10/6/2020, 1:26:27 ,0.031879,-0.01362725,1.497959,-0.08824765,-0.04669875,0.01143884,0.5353661,85,33,0,190,0, t,33
10/6/2020, 1:26:28 ,0.0362668,0.002768308,1.498834,0.07219282,-0.00877825,-0.02754317,0.5353661,85,33,0,190,0, t,33
10/6/2020, 1:26:28 ,0.0362668,0.002768308,1.498834,0.07219282,-0.00877825,-0.02754317,0.5131224,85,33,0,190,0, t,33
10/6/2020, 1:26:28 ,0.0362668,0.002768308,1.498834,0.07219282,-0.00877825,-0.02754317,0.5131224,85,33,0,190,0, t,33
10/6/2020, 1:26:28 ,0.02014117,-0.01873806,1.507029,-0.006578152,0.004043029,0.01419035,0.5131224,85,33,0,190,0, t,33
10/6/2020, 1:26:28 ,0.02014117,-0.01873806,1.507029,-0.006578152,0.004043029,0.01419035,0.5277265,86,33,0,190,0, t,33
10/6/2020, 1:26:29 ,0.02014117,-0.01873806,1.507029,-0.006578152,0.004043029,0.01419035,0.5277265,86,33,0,190,0, t,33
10/6/2020, 1:26:29 ,0.02749302,0.002085079,1.504848,-0.04410831,-0.1171193,0.02861074,0.5277265,86,33,0,190,0, t,33
10/6/2020, 1:26:29 ,0.02749302,0.002085079,1.504848,-0.04410831,-0.1171193,0.02861074,0.5193093,86,33,0,190,0, t,33
10/6/2020, 1:26:29 ,0.03179009,-0.002129212,1.507959,0.01107291,0.1559195,-0.02337996,0.5193093,86,33,0,190,0, t,33
10/6/2020, 1:26:29 ,0.03179009,-0.002129212,1.507959,0.01107291,0.1559195,-0.02337996,0.5044178,86,33,0,190,0, t,33
10/6/2020, 1:26:29 ,0.03179009,-0.002129212,1.507959,0.01107291,0.1559195,-0.02337996,0.5044178,86,33,0,190,0, t,33
10/6/2020, 1:26:30 ,0.02473357,-0.00028431,1.51141,-0.03294891,0.130215,0.009345505,0.5044178,86,33,0,190,0, t,33
10/6/2020, 1:26:30 ,0.02473357,-0.00028431,1.51141,-0.03294891,0.130215,0.009345505,0.4974555,86,33,0,190,0, t,33
10/6/2020, 1:26:30 ,0.02473357,-0.00028431,1.51141,-0.03294891,0.130215,0.009345505,0.4974555,86,33,0,190,0, t,33
10/6/2020, 1:26:31 ,0.04184189,-0.02446876,1.509498,0.08411701,-0.02293179,-0.01868339,0.4974555,86,33,0,190,0, t,33
10/6/2020, 1:26:31 ,0.04184189,-0.02446876,1.509498,0.08411701,-0.02293179,-0.01868339,0.5102988,86,33,0,190,0, t,33
10/6/2020, 1:26:31 ,0.02760852,0.003136076,1.515851,0.0611739,0.05396954,-0.01460238,0.5102988,86,33,0,190,0, t,33
10/6/2020, 1:26:31 ,0.02760852,0.003136076,1.515851,0.0611739,0.05396954,-0.01460238,0.4993957,86,33,0,190,0, t,33
10/6/2020, 1:26:31 ,0.02760852,0.003136076,1.515851,0.0611739,0.05396954,-0.01460238,0.4993957,86,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.01694558,-0.01537732,1.517795,-0.0128422,-0.01958459,-0.02101424,0.4993957,86,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.01694558,-0.01537732,1.517795,-0.0128422,-0.01958459,-0.02101424,0.4986155,86,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.01694558,-0.01537732,1.517795,-0.0128422,-0.01958459,-0.02101424,0.4986155,86,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.02506667,-0.009182043,1.522168,-0.1202773,0.07968742,0.04991895,0.4986155,86,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.02506667,-0.009182043,1.522168,-0.1202773,0.07968742,0.04991895,0.537193,87,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.0359924,0.002690107,1.52366,0.09094395,-0.04723357,-0.008297225,0.537193,87,33,0,190,0, t,33
10/6/2020, 1:26:32 ,0.0359924,0.002690107,1.52366,0.09094395,-0.04723357,-0.008297225,0.5278465,87,33,0,190,0, t,33
10/6/2020, 1:26:33 ,0.0359924,0.002690107,1.52366,0.09094395,-0.04723357,-0.008297225,0.5278465,87,33,0,190,0, t,33
10/6/2020, 1:26:33 ,0.01516964,-0.02730349,1.547873,-0.03183736,0.07193943,0.0678627,0.5278465,87,33,0,190,0, t,33
10/6/2020, 1:26:33 ,0.01516964,-0.02730349,1.547873,-0.03183736,0.07193943,0.0678627,0.5393355,88,33,0,190,0, t,33
10/6/2020, 1:26:33 ,0.01516964,-0.02730349,1.547873,-0.03183736,0.07193943,0.0678627,0.5393355,88,33,0,190,0, t,33
10/6/2020, 1:26:34 ,0.03510157,-0.008143503,1.565784,-0.02037923,-0.1193041,0.06456409,0.5393355,88,33,0,190,0, t,33
10/6/2020, 1:26:34 ,0.03510157,-0.008143503,1.565784,-0.02037923,-0.1193041,0.06456409,0.5661006,89,33,0,190,0, t,33
10/6/2020, 1:26:34 ,0.02011923,-0.01290698,1.594885,0.0341204,0.02121813,0.0542528,0.5661006,89,33,0,190,0, t,33
10/6/2020, 1:26:34 ,0.02011923,-0.01290698,1.594885,0.0341204,0.02121813,0.0542528,0.5483809,91,33,0,190,0, t,33
10/6/2020, 1:26:34 ,0.02011923,-0.01290698,1.594885,0.0341204,0.02121813,0.0542528,0.5483809,91,33,0,190,0, t,33
10/6/2020, 1:26:35 ,0.01666013,0.00341003,1.623085,-0.09648895,-0.007317937,0.07428344,0.5483809,91,33,0,190,0, t,33
10/6/2020, 1:26:35 ,0.01666013,0.00341003,1.623085,-0.09648895,-0.007317937,0.07428344,0.5654199,92,33,0,190,0, t,33
10/6/2020, 1:26:35 ,0.01666013,0.00341003,1.623085,-0.09648895,-0.007317937,0.07428344,0.5654199,92,33,0,190,0, t,33
10/6/2020, 1:26:36 ,0.04239547,-0.01140459,1.63875,0.04379848,0.1696238,0.01094767,0.5654199,92,33,0,190,0, t,33
10/6/2020, 1:26:36 ,0.04239547,-0.01140459,1.63875,0.04379848,0.1696238,0.01094767,0.5436479,93,33,0,190,0, t,33
10/6/2020, 1:26:36 ,0.01121916,-0.02313193,1.666564,0.0606349,-0.05918071,0.01601903,0.5436479,93,33,0,190,0, t,33
10/6/2020, 1:26:36 ,0.01121916,-0.02313193,1.666564,0.0606349,-0.05918071,0.01601903,0.5563738,95,33,0,190,0, t,33
10/6/2020, 1:26:36 ,0.01121916,-0.02313193,1.666564,0.0606349,-0.05918071,0.01601903,0.5563738,95,33,0,190,0, t,33
10/6/2020, 1:26:37 ,0.02527183,-0.01900177,1.685764,-0.1207932,-0.1158619,0.1073086,0.5563738,95,33,0,190,0, t,33
10/6/2020, 1:26:37 ,0.02527183,-0.01900177,1.685764,-0.1207932,-0.1158619,0.1073086,0.5899607,96,33,0,190,0, t,33
10/6/2020, 1:26:37 ,0.02527183,-0.01900177,1.685764,-0.1207932,-0.1158619,0.1073086,0.5899607,96,33,0,190,0, t,33
10/6/2020, 1:26:37 ,0.02527183,-0.01900177,1.685764,-0.1207932,-0.1158619,0.1073086,0.5277375,98,33,0,190,0, t,33
10/6/2020, 1:26:37 ,0.02267008,-0.02204809,1.774911,0.05946787,-0.06433889,0.1056323,0.5277375,98,33,0,190,0, t,33
10/6/2020, 1:26:38 ,0.02267008,-0.02204809,1.774911,0.05946787,-0.06433889,0.1056323,0.4645471,101,33,0,190,0, t,33
10/6/2020, 1:26:38 ,0.02267008,-0.02204809,1.774911,0.05946787,-0.06433889,0.1056323,0.4645471,101,33,0,190,0, t,33
10/6/2020, 1:26:38 ,0.01168688,-0.02247215,1.854434,0.04371492,-0.09012417,0.1081228,0.4645471,101,33,0,190,0, t,33
10/6/2020, 1:26:38 ,0.01168688,-0.02247215,1.854434,0.04371492,-0.09012417,0.1081228,0.4115141,106,33,0,190,0, t,33
10/6/2020, 1:26:39 ,0.01168688,-0.02247215,1.854434,0.04371492,-0.09012417,0.1081228,0.4115141,106,33,0,190,0, t,33
10/6/2020, 1:26:39 ,0.01457747,-0.007118035,1.931753,-0.01894014,0.04783755,0.09397046,0.4115141,106,33,0,190,0, t,33
10/6/2020, 1:26:39 ,0.01457747,-0.007118035,1.931753,-0.01894014,0.04783755,0.09397046,0.3897988,110,33,0,190,0, t,33
10/6/2020, 1:26:39 ,0.0258888,-0.03785738,2.002159,0.01551633,0.1074591,0.08950699,0.3897988,110,33,0,190,0, t,33
10/6/2020, 1:26:39 ,0.0258888,-0.03785738,2.002159,0.01551633,0.1074591,0.08950699,0.3814718,114,33,0,190,0, t,33
10/6/2020, 1:26:39 ,0.0258888,-0.03785738,2.002159,0.01551633,0.1074591,0.08950699,0.3814718,114,33,0,190,0, t,33
10/6/2020, 1:26:40 ,0.02359962,-0.07491508,2.072703,-0.001961563,-0.2926405,0.06264742,0.3814718,114,33,0,190,0, t,33
10/6/2020, 1:26:40 ,0.02359962,-0.07491508,2.072703,-0.001961563,-0.2926405,0.06264742,0.3377882,118,33,0,190,0, t,33
10/6/2020, 1:26:40 ,0.02359962,-0.07491508,2.072703,-0.001961563,-0.2926405,0.06264742,0.3377882,118,33,0,190,0, t,33
10/6/2020, 1:26:41 ,0.0228097,0.01205159,2.124042,-0.02159997,-0.1424421,0.03650716,0.3377882,118,33,0,190,0, t,33
10/6/2020, 1:26:41 ,0.0228097,0.01205159,2.124042,-0.02159997,-0.1424421,0.03650716,0.2968244,121,33,0,190,0, t,33
10/6/2020, 1:26:41 ,0.0228097,0.01205159,2.124042,-0.02159997,-0.1424421,0.03650716,0.2968244,121,33,0,190,0, t,33
10/6/2020, 1:26:41 ,0.02212468,-0.01248881,2.150068,0.02169847,0.1462999,-0.003484598,0.2968244,121,33,0,190,0, t,33
10/6/2020, 1:26:41 ,0.02212468,-0.01248881,2.150068,0.02169847,0.1462999,-0.003484598,0.2908908,123,33,0,190,0, t,33
10/6/2020, 1:26:42 ,0.02361097,-0.01863023,2.145669,0.002006459,-0.06938523,-0.04342267,0.2908908,123,33,0,190,0, t,33
10/6/2020, 1:26:42 ,0.02361097,-0.01863023,2.145669,0.002006459,-0.06938523,-0.04342267,0.2668689,122,33,0,190,0, t,33
10/6/2020, 1:26:42 ,0.02361097,-0.01863023,2.145669,0.002006459,-0.06938523,-0.04342267,0.2668689,122,33,0,190,0, t,33
10/6/2020, 1:26:43 ,0.03328806,-0.02523172,2.128315,0.03206454,0.02862894,-0.04354271,0.2668689,122,33,0,190,0, t,33
10/6/2020, 1:26:43 ,0.03328806,-0.02523172,2.128315,0.03206454,0.02862894,-0.04354271,0.2569279,121,33,0,190,0, t,33
10/6/2020, 1:26:43 ,0.03328806,-0.02523172,2.128315,0.03206454,0.02862894,-0.04354271,0.2569279,121,33,0,190,0, t,33
10/6/2020, 1:26:43 ,0.0307757,-0.00997252,2.095284,0.05382302,-0.02328786,-0.06444439,0.2569279,121,33,0,190,0, t,33
10/6/2020, 1:26:43 ,0.0307757,-0.00997252,2.095284,0.05382302,-0.02328786,-0.06444439,0.2195834,120,33,0,190,0, t,33
10/6/2020, 1:26:44 ,0.0307757,-0.00997252,2.095284,0.05382302,-0.02328786,-0.06444439,0.2195834,120,33,0,190,0, t,33
10/6/2020, 1:26:44 ,0.02735923,-0.003634758,2.060865,0.04543071,0.1109995,-0.07780935,0.2195834,120,33,0,190,0, t,33
10/6/2020, 1:26:44 ,0.02735923,-0.003634758,2.060865,0.04543071,0.1109995,-0.07780935,0.1978862,118,33,0,190,0, t,33
10/6/2020, 1:26:45 ,0.02431443,-0.01594223,2.016486,0.007857095,0.05014071,-0.08739317,0.1978862,118,33,0,190,0, t,33
10/6/2020, 1:26:45 ,0.02431443,-0.01594223,2.016486,0.007857095,0.05014071,-0.08739317,0.1951032,115,33,0,190,0, t,33
10/6/2020, 1:26:45 ,0.02431443,-0.01594223,2.016486,0.007857095,0.05014071,-0.08739317,0.1951032,115,33,0,190,0, t,33
10/6/2020, 1:26:45 ,0.02826332,-0.008250922,1.959922,-0.02111351,0.1059797,-0.06312932,0.1951032,115,33,0,190,0, t,33
10/6/2020, 1:26:45 ,0.02826332,-0.008250922,1.959922,-0.02111351,0.1059797,-0.06312932,0.1757009,112,33,0,190,0, t,33
10/6/2020, 1:26:46 ,0.02826332,-0.008250922,1.959922,-0.02111351,0.1059797,-0.06312932,0.1757009,112,33,0,190,0, t,33
10/6/2020, 1:26:46 ,0.02685033,-0.02635447,1.913347,0.01951337,-0.2047826,-0.1107012,0.1757009,112,33,0,190,0, t,33
10/6/2020, 1:26:46 ,0.02685033,-0.02635447,1.913347,0.01951337,-0.2047826,-0.1107012,0.1670843,109,33,0,190,0, t,33
10/6/2020, 1:26:46 ,0.02480399,0.01436061,1.881079,-0.05698084,0.2219307,-0.04982758,0.1670843,109,33,0,190,0, t,33
10/6/2020, 1:26:46 ,0.02480399,0.01436061,1.881079,-0.05698084,0.2219307,-0.04982758,0.1677363,107,33,0,190,0, t,33
10/6/2020, 1:26:47 ,0.02480399,0.01436061,1.881079,-0.05698084,0.2219307,-0.04982758,0.1677363,107,33,0,190,0, t,33
10/6/2020, 1:26:47 ,0.04242882,-0.02646638,1.841405,0.04771198,-0.2054867,-0.09963195,0.1677363,107,33,0,190,0, t,33
10/6/2020, 1:26:47 ,0.04242882,-0.02646638,1.841405,0.04771198,-0.2054867,-0.09963195,0.1521269,105,33,0,190,0, t,33
10/6/2020, 1:26:47 ,0.04242882,-0.02646638,1.841405,0.04771198,-0.2054867,-0.09963195,0.1521269,105,33,0,190,0, t,33
10/6/2020, 1:26:48 ,0.0198492,-0.002542339,1.814323,-0.04361819,0.1116063,-0.04130635,0.1521269,105,33,0,190,0, t,33
10/6/2020, 1:26:48 ,0.0198492,-0.002542339,1.814323,-0.04361819,0.1116063,-0.04130635,0.1528349,103,33,0,190,0, t,33
10/6/2020, 1:26:48 ,0.03854553,-0.00063375,1.771265,0.05439822,-0.01181739,-0.1319021,0.1528349,103,33,0,190,0, t,33
10/6/2020, 1:26:48 ,0.03854553,-0.00063375,1.771265,0.05439822,-0.01181739,-0.1319021,0.1737695,101,33,0,190,0, t,33
10/6/2020, 1:26:48 ,0.03854553,-0.00063375,1.771265,0.05439822,-0.01181739,-0.1319021,0.1737695,101,33,0,190,0, t,33
10/6/2020, 1:26:49 ,0.02071474,-0.02378828,1.735963,-0.09459266,-0.0383555,-0.03487908,0.1737695,101,33,0,190,0, t,33
