Date, Time, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_vfr_hud_t.groundspeed, mavlink_vfr_hud_t.heading, mavlink_mission_request_t.seq, mavlink_mission_request_t.mission_type, mavlink_mission_request_t.target_component, mavlink_mission_item_int_t.current, mavlink_mission_count_t.count, mavlink_global_position_int_t.lat, mavlink_global_position_int_t.lon
10/6/2020, 12:40:02 ,0.02219798,-0.01504644,-1.157302,0.007771049,0.02551583,-0.0150671,0.5379767,293,33,0,190,0, t,444440869,-696032778
10/6/2020, 12:40:03 ,0.02511191,-0.002192717,-1.195725,-0.008530683,0.0492315,-0.03620223,0.5312935,291,33,0,190,0, t,444440936,-696032828
10/6/2020, 12:40:04 ,0.0252925,-0.02123538,-1.256535,0.002056484,-0.02186808,-0.05473425,0.5312935,291,33,0,190,0, t,444440936,-696032828
10/6/2020, 12:40:05 ,0.02661316,-0.00384894,-1.290015,0.005122794,-0.05576334,-0.0402193,0.5795431,286,33,0,190,0, t,444441013,-696032899
10/6/2020, 12:40:06 ,0.0246573,-0.01604557,-1.38317,-0.02358988,-0.01292757,-0.03242552,0.6189019,282,33,0,190,0, t,444441054,-696032942
10/6/2020, 12:40:07 ,0.03034523,-0.006690674,-1.398973,-0.04911294,0.002072103,0.01947312,0.6114776,280,33,0,190,0, t,444441095,-696032992
10/6/2020, 12:40:08 ,0.01805836,-0.02013003,-1.394237,0.01460768,-0.0264377,0.003654263,0.6472754,279,33,0,190,0, t,444441140,-696033046
10/6/2020, 12:40:09 ,0.02537364,-0.02486432,-1.358892,0.03695109,-0.05390169,0.01414601,0.6440126,280,33,0,190,0, t,444441172,-696033089
10/6/2020, 12:40:10 ,0.01762801,0.007819649,-1.351014,-0.009684131,0.03322785,0.01770115,0.7008163,282,33,0,190,0, t,444441172,-696033089
10/6/2020, 12:40:11 ,0.01695382,-0.02195486,-1.351142,-0.04140084,-0.009516677,0.003524885,0.6637068,282,33,0,190,0, t,444441295,-696033211
10/6/2020, 12:40:12 ,0.03301208,0.01664777,-1.355661,0.02345951,0.05858967,-0.003417283,0.6703195,282,33,0,190,0, t,444441336,-696033240
10/6/2020, 12:40:13 ,0.02471945,-0.03076652,-1.390665,0.000857154,-0.006675695,-0.1133208,0.8037428,280,33,0,190,0, t,444441423,-696033297
10/6/2020, 12:40:14 ,0.03387323,-0.008069202,-1.636693,0.03639789,-0.05428405,-0.2191573,0.8417292,271,33,0,190,0, t,444441468,-696033340
10/6/2020, 12:40:15 ,0.03157253,-0.009033717,-1.824756,-0.03756237,0.01790796,-0.2102932,0.8199226,260,33,0,190,0, t,444441509,-696033391
10/6/2020, 12:40:16 ,0.02196418,-0.00840972,-1.692202,0.05142317,-0.05223136,0.5674403,0.7973859,255,33,0,190,0, t,444441546,-696033446
10/6/2020, 12:40:17 ,0.004954936,-0.04181779,-1.038861,0.03342263,-0.03497682,0.6870947,0.7078354,282,33,0,190,0, t,444441602,-696033551
10/6/2020, 12:40:18 ,0.005966062,-0.01606588,-0.6261622,0.03004064,-0.004072085,0.3557643,0.5887896,314,33,0,190,0, t,444441627,-696033583
10/6/2020, 12:40:19 ,-0.001418285,-0.01801425,-0.4803678,0.02185364,-0.05930635,0.2751585,0.5631734,332,33,0,190,0, t,444441627,-696033583
10/6/2020, 12:40:20 ,0.005453916,-0.024487,-0.3682959,0.02259587,0.02304065,0.2348981,0.6263077,344,33,0,190,0, t,444441671,-696033623
10/6/2020, 12:40:21 ,0.00487987,-0.01873192,-0.2090999,0.0646311,-0.07399015,0.09390873,0.6263077,344,33,0,190,0, t,444441705,-696033619
10/6/2020, 12:40:22 ,0.004128153,-0.01067805,-0.1802064,-0.02286281,0.05584068,-0.01245553,0.6140121,349,33,0,190,0, t,444441746,-696033609
10/6/2020, 12:40:23 ,0.02859285,-0.02449412,-0.364066,0.001398131,-0.02705741,-0.1580856,0.5706664,343,33,0,190,0, t,444441838,-696033584
10/6/2020, 12:40:24 ,0.0301016,-0.02826314,-0.4892392,0.008193929,-0.09874105,-0.1777239,0.6238326,339,33,0,190,0, t,444441899,-696033574
10/6/2020, 12:40:25 ,0.02095526,-0.00439024,-0.8899838,-0.04506244,0.01949233,-0.321335,0.6270552,322,33,0,190,0, t,444441960,-696033560
10/6/2020, 12:40:26 ,0.03268233,-0.001208447,-1.116795,-0.06613749,-0.02983639,-0.3109844,0.6071684,309,33,0,190,0, t,444442013,-696033550
10/6/2020, 12:40:27 ,0.03117824,0.000149556,-1.378284,-0.004806773,-0.02372451,-0.307255,0.5743163,296,33,0,190,0, t,444442068,-696033551
10/6/2020, 12:40:28 ,0.03370028,0.0064408,-1.875911,-0.01765882,0.06778578,-0.2305808,0.5214871,265,33,0,190,0, t,444442118,-696033582
10/6/2020, 12:40:29 ,0.02410555,-0.01660226,-1.63661,0.03790459,-0.04624464,0.7012463,0.6332002,266,33,0,190,0, t,444442227,-696033725
10/6/2020, 12:40:30 ,0.02445782,-0.03766382,-1.05737,0.1144648,-0.01870842,0.7084195,0.7440175,299,33,0,190,0, t,444442281,-696033768
10/6/2020, 12:40:31 ,0.01955022,-0.01501265,-0.6887248,0.03391223,0.01910491,0.07607675,0.7173053,315,33,0,190,0, t,444442281,-696033768
10/6/2020, 12:40:33 ,0.01653511,-0.01158787,-0.8711967,-0.04426543,0.02701804,-0.181217,0.6824963,320,33,0,190,0, t,444442326,-696033795
10/6/2020, 12:40:34 ,0.02134909,-0.02058772,-0.9994121,0.028238,0.006274201,-0.1957808,0.5608166,302,33,0,190,0, t,444442461,-696033803
10/6/2020, 12:40:35 ,0.02134909,-0.02058772,-0.9994121,0.028238,0.006274201,-0.1957808,0.4908367,281,33,0,190,0, t,444442461,-696033803
10/6/2020, 12:40:36 ,0.02979623,-0.000157472,-1.481667,-0.02123688,0.02670895,-0.1877382,0.4908367,281,33,0,190,0, t,444442533,-696033827
10/6/2020, 12:40:37 ,0.0281151,0.008102592,-1.625802,-0.03381885,0.02100506,-0.1073941,0.4908367,281,33,0,190,0, t,444442568,-696033852
10/6/2020, 12:40:38 ,0.02997953,-0.00214811,-1.713209,-0.006729093,0.02416014,-0.06874757,0.5575734,263,33,0,190,0, t,444442629,-696033930
10/6/2020, 12:40:40 ,0.03261742,-0.006547764,-1.798643,0.0337536,0.0139085,-0.05737115,0.6027821,260,33,0,190,0, t,444442658,-696033980
10/6/2020, 12:40:41 ,0.03454839,0.006481085,-1.870766,0.03461339,0.001993223,-0.1010288,0.7510207,252,33,0,190,0, t,444442731,-696034185
10/6/2020, 12:40:42 ,0.01241706,-0.0108729,-1.318372,0.05092069,0.0358249,0.7981919,0.8047275,261,33,0,190,0, t,444442754,-696034258
10/6/2020, 12:40:43 ,0.01685625,-0.03745524,-0.9609302,0.0837498,-0.05667396,0.5448992,0.814087,284,33,0,190,0, t,444442788,-696034319
10/6/2020, 12:40:44 ,0.007772876,-0.02115917,-0.632771,0.04408131,-0.04410839,0.2209754,0.6285195,323,33,0,190,0, t,444442820,-696034350
10/6/2020, 12:40:45 ,0.001598157,-0.007019922,-0.5041503,-0.01904638,0.05486554,0.07418428,0.6629208,328,33,0,190,0, t,444442848,-696034373
10/6/2020, 12:40:46 ,0.01875333,-0.02447071,-0.49195,0.08195037,-0.05515721,-0.005843064,0.6491166,331,33,0,190,0, t,444442879,-696034384
10/6/2020, 12:40:47 ,0.01807695,-0.01217602,-0.531665,0.05815401,0.03498797,-0.07501812,0.6580023,331,33,0,190,0, t,444442961,-696034380
10/6/2020, 12:40:48 ,0.01214834,-0.02052841,-0.6715829,-0.005579751,0.005500183,-0.1624089,0.6430886,326,33,0,190,0, t,444443013,-696034378
10/6/2020, 12:40:49 ,0.03311904,-0.004501984,-0.9583433,-0.009725963,0.003762855,-0.3015663,0.6065589,305,33,0,190,0, t,444443118,-696034367
10/6/2020, 12:40:50 ,0.03578799,0.009486198,-1.564887,-0.01631912,0.01534883,-0.4014751,0.6599313,293,33,0,190,0, t,444443178,-696034372
10/6/2020, 12:40:51 ,0.03578799,0.009486198,-1.564887,-0.01631912,0.01534883,-0.4014751,0.6059267,259,33,0,190,0, t,444443223,-696034385
10/6/2020, 12:40:52 ,0.02691416,0.01408053,-1.87909,-0.001960272,0.04323927,-0.1408188,0.6059267,259,33,0,190,0, t,444443272,-696034411
10/6/2020, 12:40:53 ,0.03199813,-0.01176984,-1.922303,0.01426443,-0.1030306,-0.03282915,0.6205065,249,33,0,190,0, t,444443352,-696034499
10/6/2020, 12:40:54 ,0.02074319,0.005889915,-1.796113,0.02161103,-0.0463223,0.535261,0.6550043,248,33,0,190,0, t,444443388,-696034557
10/6/2020, 12:40:55 ,0.01079359,-0.04079454,-0.9490075,0.06823066,0.01885554,0.4982015,0.7213914,280,33,0,190,0, t,444443426,-696034616
10/6/2020, 12:40:56 ,0.01108178,-0.01063964,-0.7791266,0.04252409,0.02307306,0.277565,0.7379115,305,33,0,190,0, t,444443464,-696034657
10/6/2020, 12:40:57 ,0.00618536,-0.02016606,-0.6525649,-0.0160391,-0.00627284,0.007962081,0.658457,322,33,0,190,0, t,444443545,-696034694
10/6/2020, 12:40:58 ,0.01718345,-0.0294145,-0.7630455,-0.043749,-0.04952771,-0.1203157,0.6257364,320,33,0,190,0, t,444443593,-696034695
10/6/2020, 12:40:59 ,0.02011249,-0.0072545,-0.9571226,-0.01156784,-0.005683841,-0.1528962,0.5174613,310,33,0,190,0, t,444443638,-696034687
10/6/2020, 12:41:00 ,0.02668784,0.003800608,-1.052845,0.005581235,0.007880691,-0.1345176,0.4745524,305,33,0,190,0, t,444443682,-696034684
10/6/2020, 12:41:01 ,0.02827645,0.000514589,-1.203221,-0.02734437,0.04638342,-0.1042018,0.4808874,294,33,0,190,0, t,444443729,-696034693
10/6/2020, 12:41:02 ,0.0288689,-0.000591021,-1.272532,0.004500306,0.01056377,-0.08603894,0.5037503,291,33,0,190,0, t,444443775,-696034716
10/6/2020, 12:41:03 ,0.02919782,-0.01051299,-1.330855,-0.01620988,0.08355223,-0.09981775,0.5347718,287,33,0,190,0, t,444443820,-696034749
10/6/2020, 12:41:04 ,0.0317883,-0.01971489,-1.460169,-0.03951229,-0.04567029,-0.09546366,0.6034026,280,33,0,190,0, t,444443868,-696034794
10/6/2020, 12:41:05 ,0.03439983,0.003317803,-1.572994,0.02939704,-0.04281154,-0.07957045,0.7066535,273,33,0,190,0, t,444443914,-696034844
10/6/2020, 12:41:06 ,0.0345588,0.009041864,-1.663485,-0.01327058,0.08829687,-0.09970087,0.7102568,267,33,0,190,0, t,444443997,-696034946
10/6/2020, 12:41:07 ,0.03359195,0.005812462,-1.713811,-0.03869254,-0.01242961,-0.08939646,0.7427261,264,33,0,190,0, t,444444038,-696035008
10/6/2020, 12:41:08 ,0.0357848,0.01207459,-1.89028,0.006618134,0.02869448,-0.1138956,0.770591,255,33,0,190,0, t,444444077,-696035076
10/6/2020, 12:41:09 ,0.03105018,0.007004406,-1.941491,0.002175146,0.02158544,-0.1121024,0.7965951,251,33,0,190,0, t,444444077,-696035076
10/6/2020, 12:41:10 ,0.01594606,-0.02982257,-1.160781,0.09049393,-0.1583442,0.698347,0.7693206,251,33,0,190,0, t,444444175,-696035294
10/6/2020, 12:41:11 ,0.005702225,-0.01577472,-0.7073665,0.02834797,-0.04513182,0.2893271,0.7829632,293,33,0,190,0, t,444444208,-696035355
10/6/2020, 12:41:12 ,-0.00164425,-0.01660851,-0.6143866,0.009265064,-0.01727175,0.1165385,0.5918837,324,33,0,190,0, t,444444208,-696035355
10/6/2020, 12:41:13 ,-0.001563009,-0.000967044,-0.6189343,-0.04882259,-0.04349989,-0.08580863,0.5918837,324,33,0,190,0, t,444444277,-696035433
10/6/2020, 12:41:14 ,0.01041039,0.007944204,-0.750351,-0.03306664,-0.02410958,-0.1701334,0.4623808,317,33,0,190,0, t,444444325,-696035432
10/6/2020, 12:41:15 ,0.01378007,-0.0139838,-0.8316875,0.006538955,0.04963697,-0.1786844,0.418104,312,33,0,190,0, t,444444376,-696035432
10/6/2020, 12:41:16 ,0.02062549,-0.01134262,-1.032238,0.04347188,-0.06888114,-0.1853065,0.418104,312,33,0,190,0, t,444444376,-696035432
10/6/2020, 12:41:17 ,0.02517639,0.01020777,-1.14511,-0.06310922,0.06400867,-0.1597866,0.4075607,297,33,0,190,0, t,444444403,-696035438
10/6/2020, 12:41:18 ,0.03211427,0.01684874,-1.293163,0.0260344,0.1391098,-0.094634,0.4390002,288,33,0,190,0, t,444444463,-696035475
10/6/2020, 12:41:19 ,0.03150128,-0.01722484,-1.359118,0.01528047,-0.0381889,-0.07623462,0.5274418,284,33,0,190,0, t,444444503,-696035506
10/6/2020, 12:41:20 ,0.02865304,0.01417912,-1.404127,-0.01840415,0.1649519,-0.08588547,0.591994,282,33,0,190,0, t,444444544,-696035547
10/6/2020, 12:41:21 ,0.03751361,-0.01205138,-1.513505,-0.000971719,-0.02650134,-0.1079268,0.6489645,276,33,0,190,0, t,444444588,-696035594
10/6/2020, 12:41:22 ,0.03374428,0.006193615,-1.585477,0.004678182,-0.0174485,-0.1372315,0.6913244,273,33,0,190,0, t,444444629,-696035647
10/6/2020, 12:41:23 ,0.03322199,-0.00695429,-1.726484,0.02162718,-0.06135021,-0.1254442,0.7725869,261,33,0,190,0, t,444444718,-696035784
10/6/2020, 12:41:24 ,0.03660913,-0.002762198,-1.972913,-0.01658837,0.02622975,-0.1299321,0.796791,256,33,0,190,0, t,444444765,-696035870
10/6/2020, 12:41:25 ,0.01643636,0.002830226,-1.717758,-0.003513126,-0.04809942,0.67781,0.8568252,246,33,0,190,0, t,444444808,-696035971
10/6/2020, 12:41:26 ,0.002560938,-0.006002896,-0.8369231,-0.0114718,0.04504552,0.3791627,0.8201173,294,33,0,190,0, t,444444847,-696036073
10/6/2020, 12:41:27 ,0.003401302,-0.02112433,-0.6945503,0.009052112,0.04176222,0.1701103,0.6432644,320,33,0,190,0, t,444444919,-696036159
10/6/2020, 12:41:28 ,0.000579458,-0.01969169,-0.6721739,0.01866411,0.0525758,-0.07850163,0.6141945,323,33,0,190,0, t,444444950,-696036172
10/6/2020, 12:41:29 ,0.006196324,-0.007684529,-0.8110399,0.01689986,0.001531342,-0.1674414,0.5121054,317,33,0,190,0, t,444444975,-696036172
10/6/2020, 12:41:30 ,0.01624377,0.01709876,-0.9774851,0.01545745,0.08254144,-0.202275,0.4479847,313,33,0,190,0, t,444444975,-696036172
10/6/2020, 12:41:31 ,0.02150664,0.004011042,-1.207752,0.001336843,0.0620854,-0.147099,0.3859268,299,33,0,190,0, t,444445067,-696036162
10/6/2020, 12:41:32 ,0.03227367,0.006323755,-1.268955,0.006445268,-0.04213927,-0.1174875,0.4237828,290,33,0,190,0, t,444445101,-696036173
10/6/2020, 12:41:33 ,0.02499355,0.006356616,-1.431229,-0.004076208,0.00654596,-0.1228426,0.5144529,281,33,0,190,0, t,444445134,-696036193
10/6/2020, 12:41:34 ,0.03580286,0.008606333,-1.480406,0.02980933,-0.02167569,-0.1185695,0.5333158,278,33,0,190,0, t,444445200,-696036263
10/6/2020, 12:41:35 ,0.03082539,-0.01039788,-1.581884,0.01047561,-0.03980274,-0.1269286,0.6025543,272,33,0,190,0, t,444445231,-696036307
10/6/2020, 12:41:36 ,0.03217364,0.002721559,-1.780503,-0.03617888,0.04068742,-0.1371709,0.6964611,262,33,0,190,0, t,444445297,-696036418
10/6/2020, 12:41:37 ,0.0276482,-0.001681525,-1.851207,-0.02280686,-0.00138721,-0.1332131,0.7359166,257,33,0,190,0, t,444445330,-696036486
10/6/2020, 12:41:38 ,0.0371544,-0.007969413,-1.963695,-0.01467476,0.03530864,-0.102756,0.7597647,247,33,0,190,0, t,444445374,-696036640
10/6/2020, 12:41:39 ,0.01963411,-0.0135847,-1.731519,0.06613231,-0.09552936,0.6419637,0.7665403,260,33,0,190,0, t,444445398,-696036715
10/6/2020, 12:41:40 ,0.0192096,-0.03632028,-0.9787657,0.08904438,0.0442777,0.4229103,0.7775396,285,33,0,190,0, t,444445425,-696036775
10/6/2020, 12:41:41 ,0.002130711,-0.02399898,-0.6319289,0.02564684,0.02428589,0.2303792,0.5780763,315,33,0,190,0, t,444445440,-696036811
10/6/2020, 12:41:42 ,0.006282013,-0.01073556,-0.5598725,0.03883798,-0.002917215,0.1025654,0.5820242,323,33,0,190,0, t,444445440,-696036811
10/6/2020, 12:41:43 ,0.004240988,-0.01392867,-0.5641938,0.02597482,0.06906889,-0.06671939,0.5844383,327,33,0,190,0, t,444445440,-696036811
10/6/2020, 12:41:44 ,0.007343736,-0.004253518,-0.7144184,0.05348663,-0.03788208,-0.1773855,0.4288431,319,33,0,190,0, t,444445533,-696036875
10/6/2020, 12:41:45 ,0.01713818,-0.002284557,-0.9276703,-0.009271451,-0.06470128,-0.1829427,0.4242526,313,33,0,190,0, t,444445533,-696036875
10/6/2020, 12:41:46 ,0.0237939,-0.005785644,-1.024256,-0.03293981,0.03872771,-0.175187,0.3860973,306,33,0,190,0, t,444445601,-696036876
10/6/2020, 12:41:47 ,0.03147251,-0.01280363,-1.215152,0.005522839,-0.003760825,-0.1685558,0.4704466,290,33,0,190,0, t,444445674,-696036900
10/6/2020, 12:41:48 ,0.03430429,0.00521718,-1.470029,0.03420457,0.04900092,-0.17274,0.5261868,280,33,0,190,0, t,444445712,-696036929
10/6/2020, 12:41:49 ,0.03737311,0.002489466,-1.555396,-0.02612884,-0.1096404,-0.1713111,0.5833749,275,33,0,190,0, t,444445751,-696036972
10/6/2020, 12:41:50 ,0.03119416,-0.004149079,-1.686553,-0.02802776,0.05327286,-0.1176904,0.624954,266,33,0,190,0, t,444445785,-696037018
10/6/2020, 12:41:51 ,0.03233665,-0.02472375,-1.84771,0.01161255,-0.08309326,-0.08174908,0.6860842,256,33,0,190,0, t,444445854,-696037140
10/6/2020, 12:41:52 ,0.03628815,0.005153421,-1.887363,-0.04544355,0.06501523,-0.09188014,0.7293496,254,33,0,190,0, t,444445883,-696037211
10/6/2020, 12:41:53 ,0.03429393,0.01240572,-1.965895,-0.04339722,0.008032529,-0.0967795,0.7703583,247,33,0,190,0, t,444445929,-696037359
10/6/2020, 12:41:54 ,0.0194369,-0.0109902,-1.931868,-0.05460669,0.0168926,0.3716149,0.8339823,249,33,0,190,0, t,444445967,-696037507
10/6/2020, 12:41:55 ,0.01386902,-0.01877848,-1.32312,0.03776708,-0.08206718,0.7571273,0.8339823,249,33,0,190,0, t,444445967,-696037507
10/6/2020, 12:41:56 ,0.01393266,-0.03092066,-1.031026,0.05359653,0.002087775,0.3991715,0.6214529,310,33,0,190,0, t,444445988,-696037550
10/6/2020, 12:41:57 ,0.007356022,-0.007231474,-0.6199703,-0.01853463,0.06543912,0.1519533,0.6209047,324,33,0,190,0, t,444446009,-696037621
10/6/2020, 12:41:58 ,0.005894169,-0.01280555,-0.6084945,-0.03613131,-0.01690755,-0.07268895,0.5826113,327,33,0,190,0, t,444446026,-696037637
10/6/2020, 12:41:59 ,0.01051809,-0.003060408,-0.7437615,-0.01052737,0.01129312,-0.1465615,0.5053017,321,33,0,190,0, t,444446053,-696037643
10/6/2020, 12:42:00 ,0.0234275,-0.002021756,-0.9157583,0.006586888,0.0885065,-0.1897561,0.4324536,312,33,0,190,0, t,444446111,-696037642
10/6/2020, 12:42:01 ,0.02201669,-0.002095334,-1.002725,-0.02737846,-0.02837279,-0.1767062,0.4316619,302,33,0,190,0, t,444446206,-696037667
10/6/2020, 12:42:02 ,0.03421132,0.006460689,-1.236526,0.009535845,0.03929722,-0.1697708,0.4316619,302,33,0,190,0, t,444446206,-696037667
10/6/2020, 12:42:03 ,0.02987975,-0.009716786,-1.294177,-0.006778824,-0.03770611,-0.1462808,0.4874432,285,33,0,190,0, t,444446259,-696037715
10/6/2020, 12:42:04 ,0.0313206,0.00329851,-1.510751,-0.000166191,0.02047522,-0.1164433,0.5263689,275,33,0,190,0, t,444446283,-696037750
10/6/2020, 12:42:05 ,0.03620234,-0.002788756,-1.624076,0.02865691,-0.0696134,-0.159967,0.6071903,270,33,0,190,0, t,444446311,-696037790
10/6/2020, 12:42:06 ,0.03401148,0.003277268,-1.685593,-0.02309996,0.08668125,-0.1297409,0.6561908,266,33,0,190,0, t,444446346,-696037837
10/6/2020, 12:42:07 ,0.03628952,0.007829383,-1.840104,-0.0100107,0.09334271,-0.1203998,0.7175844,257,33,0,190,0, t,444446409,-696037948
10/6/2020, 12:42:08 ,0.0358322,-0.008235984,-1.985464,-0.005003163,-0.01857985,-0.1143758,0.7356893,252,33,0,190,0, t,444446433,-696038013
10/6/2020, 12:42:09 ,0.03333777,0.007430267,-2.027895,0.000461705,0.04123559,-0.05273398,0.7546598,246,33,0,190,0, t,444446452,-696038085
10/6/2020, 12:42:10 ,0.01250559,-0.02817389,-1.539886,0.04013918,-0.08104201,0.8213997,0.7845156,243,33,0,190,0, t,444446467,-696038160
10/6/2020, 12:42:11 ,0.00928909,-0.03633894,-1.175298,0.05951951,-0.0108282,0.668115,0.76302,292,33,0,190,0, t,444446482,-696038230
10/6/2020, 12:42:12 ,0.00115753,-0.0153027,-0.6240584,0.002153645,0.006407644,0.1774413,0.6227742,316,33,0,190,0, t,444446516,-696038328
10/6/2020, 12:42:13 ,0.006910032,-0.0163584,-0.5593709,0.02747525,-0.009761391,0.03931988,0.6232201,324,33,0,190,0, t,444446531,-696038367
10/6/2020, 12:42:14 ,0.01875136,-0.01403528,-0.6492821,0.02561545,0.03414165,-0.1332903,0.5531179,327,33,0,190,0, t,444446556,-696038376
10/6/2020, 12:42:15 ,0.01302636,-0.001088515,-0.763015,-0.02146883,0.04359317,-0.1838364,0.5019689,322,33,0,190,0, t,444446587,-696038376
10/6/2020, 12:42:16 ,0.02761035,-0.007319164,-1.044766,0.01646734,-0.0596635,-0.1963399,0.4361269,308,33,0,190,0, t,444446627,-696038372
10/6/2020, 12:42:17 ,0.02761035,-0.007319164,-1.044766,0.01646734,-0.0596635,-0.1963399,0.4873012,291,33,0,190,0, t,444446766,-696038433
10/6/2020, 12:42:18 ,0.0337649,-0.004530519,-1.548206,-0.00339799,-0.02057995,-0.1839989,0.4873012,291,33,0,190,0, t,444446766,-696038433
10/6/2020, 12:42:19 ,0.03660043,0.01178544,-1.65761,-0.02171855,0.01100579,-0.171896,0.5857182,271,33,0,190,0, t,444446804,-696038474
10/6/2020, 12:42:20 ,0.03660043,0.01178544,-1.65761,-0.02171855,0.01100579,-0.171896,0.6215945,265,33,0,190,0, t,444446886,-696038595
10/6/2020, 12:42:21 ,0.03702221,-0.00073899,-1.821526,0.01813963,0.04360423,-0.1091148,0.6215945,265,33,0,190,0, t,444446886,-696038595
10/6/2020, 12:42:22 ,0.03799666,0.000155959,-1.926414,0.01357284,-0.08566767,-0.07308823,0.705264,249,33,0,190,0, t,444446886,-696038595
10/6/2020, 12:42:23 ,0.03837943,-0.009494063,-1.967639,0.01571131,-0.02380903,-0.05979348,0.7773886,247,33,0,190,0, t,444446977,-696038855
10/6/2020, 12:42:24 ,0.02493554,0.001427472,-1.867983,0.04425509,-0.02865084,0.518474,0.7999801,243,33,0,190,0, t,444446996,-696038948
10/6/2020, 12:42:25 ,0.01396116,-0.01230752,-1.43175,0.07805286,-0.006427094,0.7649922,0.8231786,252,33,0,190,0, t,444447013,-696039023
10/6/2020, 12:42:26 ,0.01096267,-0.01258548,-0.921908,0.04579915,0.05258006,0.3635382,0.6592523,307,33,0,190,0, t,444447052,-696039115
10/6/2020, 12:42:27 ,-0.009199213,-0.02324646,-0.7003803,-0.0320913,-0.005349909,0.1536365,0.6118655,319,33,0,190,0, t,444447066,-696039147
10/6/2020, 12:42:28 ,0.01479398,-0.004862472,-0.6475962,-0.01954062,0.0219458,0.003709303,0.647445,322,33,0,190,0, t,444447086,-696039173
10/6/2020, 12:42:29 ,0.02434812,-0.007194061,-0.7204777,0.08805992,0.01717672,-0.1071847,0.5790076,321,33,0,190,0, t,444447105,-696039187
10/6/2020, 12:42:30 ,0.02188068,-0.003531519,-0.9236525,0.0160923,0.1187366,-0.1579235,0.4550366,311,33,0,190,0, t,444447156,-696039197
10/6/2020, 12:42:31 ,0.02340617,0.000701413,-1.005051,-0.02569963,-0.01360888,-0.1618535,0.4369086,307,33,0,190,0, t,444447186,-696039204
10/6/2020, 12:42:32 ,0.02082424,0.004826263,-1.162293,-0.01036963,0.09907776,-0.1712599,0.4361422,298,33,0,190,0, t,444447219,-696039214
10/6/2020, 12:42:33 ,0.03689771,-0.01295586,-1.327317,0.005903496,0.007547731,-0.1576544,0.5095424,283,33,0,190,0, t,444447289,-696039264
10/6/2020, 12:42:34 ,0.02594918,-0.007821277,-1.483552,-0.01507467,-0.04995906,-0.1417243,0.5226195,279,33,0,190,0, t,444447323,-696039299
10/6/2020, 12:42:35 ,0.0291136,0.01062231,-1.615948,-0.02345943,0.04764137,-0.1334382,0.5685747,271,33,0,190,0, t,444447357,-696039346
10/6/2020, 12:42:36 ,0.03301392,-0.01848214,-1.679068,-0.01297241,-0.08272821,-0.1042853,0.606904,263,33,0,190,0, t,444447426,-696039469
10/6/2020, 12:42:37 ,0.03488564,0.001148123,-1.865778,-0.01249494,-0.01661688,-0.1197859,0.6704081,256,33,0,190,0, t,444447458,-696039543
10/6/2020, 12:42:38 ,0.03152816,-0.000134494,-1.980166,0.01940597,-0.02122542,-0.1032876,0.7255261,249,33,0,190,0, t,444447485,-696039623
10/6/2020, 12:42:39 ,0.03692167,-0.009091068,-2.018898,0.0093859,-0.09114443,-0.05770552,0.7350847,246,33,0,190,0, t,444447504,-696039706
10/6/2020, 12:42:40 ,0.03071938,-0.008621331,-2.056887,0.002335281,-0.03591936,-0.06921255,0.7325432,244,33,0,190,0, t,444447522,-696039794
10/6/2020, 12:42:41 ,0.007392704,-0.006459247,-0.919144,0.02696593,0.1174487,0.3954184,0.7745737,256,33,0,190,0, t,444447534,-696039892
10/6/2020, 12:42:42 ,0.001850354,-0.024252,-0.7432985,0.02259805,-0.06110486,0.2392328,0.5780644,307,33,0,190,0, t,444447534,-696039892
10/6/2020, 12:42:43 ,-0.005519781,-0.01259183,-0.6491525,-0.01144132,-0.002067013,0.09491211,0.6098233,322,33,0,190,0, t,444447605,-696040042
10/6/2020, 12:42:44 ,0.007075308,-0.01008977,-0.6588161,-0.0339998,0.04108092,-0.074996,0.6098233,322,33,0,190,0, t,444447605,-696040042
10/6/2020, 12:42:45 ,0.01658744,-0.004248794,-0.7886022,-0.06301177,0.02352291,-0.1374542,0.4480864,314,33,0,190,0, t,444447656,-696040033
10/6/2020, 12:42:46 ,0.02328988,-0.01823334,-1.092647,-0.01921142,-0.01179104,-0.1596645,0.4223774,310,33,0,190,0, t,444447656,-696040033
10/6/2020, 12:42:47 ,0.02533877,0.01045286,-1.154951,0.01408466,-0.001231952,-0.1760115,0.416865,297,33,0,190,0, t,444447656,-696040033
10/6/2020, 12:42:48 ,0.02453849,-0.003734559,-1.333946,-0.04177604,-0.00706675,-0.1185037,0.4701459,286,33,0,190,0, t,444447656,-696040033
10/6/2020, 12:42:49 ,0.03019776,-0.005762305,-1.388229,0.009806506,0.08421595,-0.1397147,0.4985722,283,33,0,190,0, t,444447806,-696040112
10/6/2020, 12:42:50 ,0.03143623,0.008723442,-1.480185,-0.02149023,0.05725428,-0.106533,0.5541531,277,33,0,190,0, t,444447836,-696040154
10/6/2020, 12:42:51 ,0.03611322,0.004798099,-1.646631,0.03308777,-0.0189176,-0.1250778,0.6550827,268,33,0,190,0, t,444447906,-696040256
