gps_timestamp,latitude,longitude,compass_timestamp,heading,airspeed_timestamp,airspeed,sonar_timestamp,distance,gps_velocity_timestamp,gps_linear_x,gps_linear_y,local_velocity_timestamp,local_linear_x,local_linear_y,local_linear_z,local_angular_x,local_angular_y,local_angular_z,sonde_timestamp,YYMMDD,HHMMSS,Battery V,Temp °C,Depth m,Cond µS/cm,pH,SpCond mS/cm,SpCond µS/cm,Chlorophyll RFU,ODO % sat,ODO mg/L
1600202176.05601,44.1747998,-70.2744484,1600924232.911,205.65,1600202176.10956,0.148000001907349,1600202175.72584,-1,1600202175.90901,-0.126277661697407,0.060447929296504,1600202176.09601,-0.226079869279748,-0.01937755993102,0.016080623596086,-0.024625096470118,0.026946563273668,0.378356993198395,1600202176,200915,163616,5.86879062652588,20.3648166656494,0.468812435865402,82.1873245239258,7.95488214492798,0.090169027447701,90.1690292358398,0.403705030679703,99.93798828125,9.01890277862549
1600202177.05701,44.1748013,-70.2744521,1600924233.01017,195.6,1600202177.10939,0.385000020265579,1600202176.92601,-1,1600202176.90901,-0.342753653178677,0.164072950947654,1600202177.09601,-0.2804222540077,-0.285449716289872,0.03900003419148,-0.068405941128731,-0.015429622493684,0.212147757411003,1600202177,200915,163617,5.86879062652588,20.3604412078857,0.468822598457336,82.1587142944336,7.95793676376343,0.090147152543068,90.1471557617188,0.382414877414703,99.9332809448242,9.01944160461426
1600202178.05601,44.1748046,-70.2744559,1600924233.11087,180.38,1600202178.08972,0.258000016212463,1600202178.02589,-1,1600202177.90901,-0.225495824459656,0.107942730886615,1600202178.09601,-0.525644530047517,-0.179065403254043,0.058859049766845,-0.032087750732899,-0.007724601775408,0.207721695303917,1600202178,200915,163618,5.86879062652588,20.3557033538818,0.468830972909927,82.1335372924805,7.96100282669067,0.090127378702164,90.1273803710938,0.373274207115173,99.9295654296875,9.01965618133545
1600202180.05701,44.1748079,-70.2744605,1600924233.31071,163.36,1600202180.08946,0.10300000756979,1600202179.62591,2.90000009536743,1600202179.90901,-0.090198329783862,0.043177092354646,1600202180.07701,-0.308373139223594,0.045223837274159,-0.018466166904607,-0.050130363553763,0.081889562308788,0.157836973667145,1600202180,200915,163620,5.86879062652588,20.3479557037353,0.468848288059235,82.0931549072266,7.96704244613647,0.090098008513451,90.0980072021484,0.365763783454895,99.9205322265625,9.02035808563232
1600202181.05601,44.1748069,-70.2744622,1600924233.41095,171.92,1600202181.10953,0.078000001609325,1600202180.99101,2.90000009536743,1600202180.90901,-0.063138830848704,0.030223964648252,1600202181.09601,-0.09484495016067,-0.072553077317349,-0.027953613031014,-0.021834369748831,0.022815838456154,0.067402943968773,1600202181,200915,163621,5.86879062652588,20.345027923584,0.468849301338196,82.0793838500977,7.97002363204956,0.090089216828346,90.0892181396484,0.353906691074371,99.9136428833008,9.02063083648682
1600202184.05601,44.1748019,-70.2744694,1600924233.71085,176.73,1600202184.08977,0.117000006139278,1600202184.07059,4.19999980926514,1600202183.90901,-0.099218162762249,0.047494801590111,1600202184.09601,0.056924073170292,-0.076730941586773,-0.031358762288356,0.006669263355434,-0.015706958249211,0.128195866942406,1600202184,200915,163624,5.86879062652588,20.3379383087158,0.468859970569611,82.0508193969727,7.97821807861328,0.090070836246014,90.0708389282227,0.356071412563324,99.8888626098633,9.01983833312988
1600202187.05601,44.174794,-70.2744746,1600924234.01063,180.98,1600202187.10844,0.186000004410744,1600202186.7315,-1,1600202186.90901,-0.162356993610952,0.077718766238363,1600202187.09601,0.357227470911484,-0.130772678300357,-0.018874796951891,0.011579940095544,-0.021716048941016,-0.003649417310953,1600202187,200915,163627,5.87194156646729,20.3349094390869,0.468809902667999,82.0348815917969,7.9802131652832,0.090059474110603,90.0594711303711,0.380532920360565,99.877326965332,9.01962184906006
1600202188.55701,44.1747885,-70.2744782,1600924234.21076,188.27,1600202188.80845,0.27700001001358,1600202188.52569,-1,1600202188.90901,-0.281905363529164,-0.311334813365756,1600202188.59601,0.381474787608438,-0.177880082841146,-0.016491460622401,-0.004091697279364,0.005378351546824,-0.075822487473488,1600202189,200915,163629,5.87194156646729,20.3322906494141,0.468779474496841,82.0141754150391,7.98062229156494,0.090041190385819,90.0411911010742,0.372094482183456,99.8511428833008,9.01705074310303
1600202190.05701,44.1747815,-70.2744819,1600924234.31132,188.15,1600202190.08838,0.451000034809113,1600202189.82546,-1,1600202189.90901,-0.179653133599085,-0.412583023872807,1600202190.07701,0.516815160370851,-0.121584119388505,-0.020376413728816,0.000892214942724,-0.021852277219296,-0.045552667230368,1600202190,200915,163630,5.87194156646729,20.3300895690918,0.468743681907654,81.9977188110352,7.98251438140869,0.090027771890164,90.0277709960938,0.371319264173508,99.8322677612305,9.01637840270996
1600202191.05601,44.1747768,-70.2744847,1600924234.41122,189.77,1600202191.10856,0.433000028133392,1600202191.05125,-1,1600202190.90901,-0.203659664703291,-0.378711949868159,1600202191.09601,0.507482953633396,-0.135804642387413,-0.031817456065291,-0.001285671140067,-0.007780242711306,-0.016336139291525,1600202191,200915,163631,5.87194156646729,20.3266124725342,0.468754768371582,81.9953231811524,8.10750484466553,0.090030908584595,90.0309066772461,0.36083060503006,99.8164138793945,9.01501560211182
